"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"153 200 грн","ЖК PecherSKY","Звіринець","Печерський","2 кімнати","150 / - / 20 м²","поверх 12 з 21","спец. проект","монолітно-каркасний","2013"
"53 620 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","2 кімнати","65 / - / 25 м²","поверх 8 з 23","спец. проект","монолітно-каркасний","2018"
"12 500 грн","Нове","","","1 кімната","45 / - / 12 м²","поверх 6 з 10","спец. проект","монолітно-каркасний","2017"
"15 000 грн","ЖК вул. Володі Дубініна, 2а","Голосіїво","Голосіївський","1 кімната","46 / - / 14 м²","поверх 8 з 26","спец. проект","монолітно-каркасний","2018"
"17 000 грн","Оболонь","Оболонський","Київ","1 кімната","34 / - / 8.5 м²","поверх 12 з 16","панельні","",""
"13 000 грн","Нова забудова","Печерський","Київ","2 кімнати","56 / - / 6 м²","поверх 3 з 9","цегляний будинок","1967",""
"21 000 грн","ЖК Respublika","Теремки","Голосіївський","1 кімната","45 / - / 15 м²","поверх 6 з 8","спец. проект","монолітно-каркасний","2019"
"11 500 грн","Північно-Броварський (Комсомольський)","Дніпровський","Київ","1 кімната","35 / - / 8 м²","поверх 15 з 16","БПС","утеплена панель","1974"
"19 000 грн","ЖК вул. Дмитрівська, 69","Солдатська слобідка","Шевченківський","1 кімната","55 / - / 15 м²","поверх 8 з 24","спец. проект","монолітно-каркасний","2005"
"10 999 грн","ЖК Галактика","Лівобережний масив","Дніпровський","1 кімната","23 / 17 / 3 м²","поверх 2 з 25","спец. проект","монолітно-каркасний","2019"
"26 000 грн","ЖК Місце мрії","Шулявка","Солом'янський","2 кімнати","60 / 35 / 15 м²","поверх 14 з 25","спец. проект","монолітно-каркасний","2009"
"32 172 грн","ЖК Французький квартал","Нижній Печерськ","Печерський","1 кімната","42 / 25 / 15 м²","поверх 7 з 16","спец. проект","монолітно-каркасний","2014"
"24 895 грн","ЖК Львівський квартал","Шевченківський","Київ","2 кімнати","72 / 34 / 13 м²","поверх 16 з 24","спец. проект","монолітно-каркасний","2018"
"38 300 грн","ЖК Podil Plaza & Residence","Шевченківський","Київ","2 кімнати","80 / 60 / 10 м²","поверх 10 з 25","","",""
"45 960 грн","ЖК вул. Антоновича (Горького), 72","Нова забудова","Голосіївський","1 кімната","50 / 19 / 30 м²","поверх 14 з 25","спец. проект","монолітно-каркасний","2006"
"15 500 грн","Звіринець","Печерський","Київ","1 кімната","40 / 20 / 7.5 м²","поверх 9 з 9","","",""
"10 000 грн","Лісовий","Деснянський","Київ","1 кімната","38 / 17 / 8.5 м²","поверх 5 з 9","чеський проект","панельні","1970"
"11 500 грн","Позняки","Дарницький","Київ","1 кімната","48 / 19 / 10 м²","поверх 4 з 10","спец. проект","цегляний будинок","2001"
"8 500 грн","Оболонь","Оболонський","Київ","1 кімната","38 / 18 / 9 м²","поверх 8 з 12","совмін","цегляний будинок","1988"
"9 000 грн","Харьківський","Дарницький","Київ","1 кімната","38 / 19 / 8 м²","поверх 3 з 9","цегляний будинок","",""
"14 000 грн","Кудрявець","Шевченківський","Київ","2 кімнати","55 / 32 / 7 м²","поверх 9 з 14","спец. проект","цегляний будинок","1980"
"22 000 грн","ЖК Smart Plaza Polytech","Шулявка","Шевченківський","1 кімната","45 / 30 / 12 м²","поверх 20 з 25","спец. проект","монолітно-каркасний","2017"
"18 000 грн","ЖК RiverStone","Позняки","Дарницький","1 кімната","60 / 22 / 20 м²","поверх 3 з 23","спец. проект","монолітно-каркасний","2016"
"25 000 грн","ЖК Сонячна брама","Голосіїво","Голосіївський","2 кімнати","80 / 35 / 18 м²","поверх 3 з 20","спец. проект","монолітно-каркасний","2010"
"23 000 грн","ЖК Respublika","Добрий шлях","Голосіївський","1 кімната","37 / 15 / 13 м²","поверх 5 з 10","панельні","",""
"17 999 грн","Нивки","Шевченківський","Київ","1 кімната","45 / 30 / 10 м²","поверх 13 з 25","","",""
"15 000 грн","ЖК Рів'єра","Дачі Осокорки","Дарницький","1 кімната","37 / 15 / 10 м²","поверх 4 з 10","","",""
"10 000 грн","Харьківський","Дарницький","Київ","1 кімната","35 / 20 / 8 м²","поверх 1 з 9","гостинка","цегляний будинок","1978"
"18 000 грн","ЖК Be the One","Академмістечко","Святошинський","2 кімнати","32 / 18 / 8 м²","поверх 13 з 21","","",""
"12 500 грн","Святошино","Святошинський","Київ","1 кімната","47 / 25 / 12 м²","поверх 8 з 16","спец. проект","цегляний будинок","2005"
"12 000 грн","Оболонь","Оболонський","Київ","2 кімнати","54 / 34 / 8 м²","поверх 10 з 16","БПС","утеплена панель","1979"
"20 000 грн","ЖК Нивки-Парк","Виноградар","Святошинський","1 кімната","49 / 25 / 15 м²","поверх 10 з 16","","",""
"16 000 грн","Солом'янка","Солом'янський","Київ","2 кімнати","67 / 43 / 8 м²","поверх 1 з 5","хрущівка","цегляний будинок","1961"
"7 500 грн","Оболонь","Оболонський","Київ","1 кімната","35 / 18 / 7 м²","поверх 6 з 9","серія 134","утеплена панель","1977"
"16 000 грн","ЖК вул. Краківська, 27а","Соцмісто","Дніпровський","1 кімната","41 / 25 / 9 м²","поверх 21 з 26","","",""
"42 130 грн","ЖК Французький квартал 2","Нова забудова","Печерський","1 кімната","55 / 30 / 25 м²","поверх 6 з 24","спец. проект","монолітно-каркасний","2019"
